July 2022 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99,Rank out of 128 Years
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
TX-365,"Panola County",86.1,123,3.2,82.9
TX-367,"Parker County",90.2,128,5.9,84.3
TX-369,"Parmer County",82.9,128,6.2,76.7
TX-371,"Pecos County",85.8,127,4.9,80.9
TX-373,"Polk County",86.9,127,4.3,82.6
TX-375,"Potter County",84.7,127,5.8,78.9
TX-377,"Presidio County",83.4,125,4.6,78.8
TX-379,"Rains County",87.7,125,4.8,82.9
TX-381,"Randall County",84.0,127,6.3,77.7
TX-383,"Reagan County",87.2,127,5.4,81.8
TX-385,"Real County",85.4,128,4.3,81.1
TX-387,"Red River County",87.5,126,5.6,81.9
TX-389,"Reeves County",86.7,126,5.1,81.6
TX-391,"Refugio County",85.7,119,2.0,83.7
TX-393,"Roberts County",85.6,124,5.2,80.4
TX-395,"Robertson County",88.7,128,5.1,83.6
TX-397,"Rockwall County",89.7,128,6.0,83.7
TX-399,"Runnels County",88.6,127,5.6,83
TX-401,"Rusk County",86.0,122,3.3,82.7
TX-403,"Sabine County",85.8,127,4.2,81.6
TX-405,"San Augustine County",86.5,127,4.6,81.9
TX-407,"San Jacinto County",87.4,127,4.3,83.1
TX-409,"San Patricio County",86.0,119,2.0,84
TX-411,"San Saba County",87.8,127,4.7,83.1
TX-413,"Schleicher County",86.9,128,5.6,81.3
TX-415,"Scurry County",88.7,128,6.2,82.5
TX-417,"Shackelford County",89.5,127,5.4,84.1
TX-419,"Shelby County",86.3,126,4.0,82.3
TX-421,"Sherman County",83.6,125,4.8,78.8
TX-423,"Smith County",86.3,124,3.8,82.5
TX-425,"Somervell County",90.2,128,5.8,84.4
TX-427,"Starr County",89.8,126,4.0,85.8
TX-429,"Stephens County",90.0,127,6.0,84
TX-431,"Sterling County",87.7,128,5.7,82
TX-433,"Stonewall County",89.2,127,5.2,84
TX-435,"Sutton County",86.3,128,5.1,81.2
TX-437,"Swisher County",84.4,127,6.1,78.3
TX-439,"Tarrant County",90.8,126,5.9,84.9
TX-441,"Taylor County",88.5,127,5.8,82.7
TX-443,"Terrell County",88.0,127,4.6,83.4
TX-445,"Terry County",85.2,128,5.8,79.4
TX-447,"Throckmorton County",89.7,127,5.3,84.4
TX-449,"Titus County",87.1,126,4.8,82.3
TX-451,"Tom Green County",88.2,128,5.4,82.8
TX-453,"Travis County",88.8,128,4.8,84
TX-455,"Trinity County",87.9,127,4.8,83.1
TX-457,"Tyler County",85.1,127,3.3,81.8
TX-459,"Upshur County",86.3,123,3.7,82.6
TX-461,"Upton County",87.4,127,5.0,82.4
TX-463,"Uvalde County",88.5,128,4.4,84.1
TX-465,"Val Verde County",88.8,127,4.3,84.5
TX-467,"Van Zandt County",87.8,125,4.6,83.2
TX-469,"Victoria County",86.7,125,3.2,83.5
TX-471,"Walker County",88.3,128,4.7,83.6
TX-473,"Waller County",87.9,128,4.6,83.3
TX-475,"Ward County",88.6,126,5.5,83.1
TX-477,"Washington County",89.1,128,5.6,83.5
TX-479,"Webb County",89.6,126,3.5,86.1
TX-481,"Wharton County",87.1,128,4.0,83.1
TX-483,"Wheeler County",86.5,126,5.8,80.7
TX-485,"Wichita County",89.9,126,5.3,84.6
TX-487,"Wilbarger County",89.7,125,5.1,84.6
TX-489,"Willacy County",87.5,125,3.1,84.4
TX-491,"Williamson County",88.9,128,5.4,83.5
TX-493,"Wilson County",88.4,128,4.0,84.4
TX-495,"Winkler County",87.7,127,5.7,82
TX-497,"Wise County",90.0,127,5.9,84.1
TX-499,"Wood County",87.0,125,4.5,82.5
TX-501,"Yoakum County",84.1,127,6.0,78.1
TX-503,"Young County",89.7,127,5.6,84.1
TX-505,"Zapata County",90.4,126,4.0,86.4
TX-507,"Zavala County",90.0,128,4.3,85.7
UT-001,"Beaver County",75.3,122,3.8,71.5
UT-003,"Box Elder County",77.3,124,4.9,72.4
UT-005,"Cache County",70.8,124,4.7,66.1
UT-007,"Carbon County",70.7,120,3.3,67.4
UT-009,"Daggett County",67.1,119,3.3,63.8
UT-011,"Davis County",77.8,126,5.4,72.4
UT-013,"Duchesne County",66.9,122,3.5,63.4
UT-015,"Emery County",77.2,120,3.3,73.9
UT-017,"Garfield County",73.4,120,3.3,70.1
UT-019,"Grand County",78.4,123,3.9,74.5
UT-021,"Iron County",73.9,123,3.7,70.2
UT-023,"Juab County",78.6,125,4.4,74.2
UT-025,"Kane County",77.5,120,3.5,74
UT-027,"Millard County",79.0,124,4.2,74.8
UT-029,"Morgan County",70.2,123,4.8,65.4
UT-031,"Piute County",67.2,120,3.1,64.1
UT-033,"Rich County",67.6,125,4.8,62.8
UT-035,"Salt Lake County",77.3,125,5.5,71.8
UT-037,"San Juan County",78.8,119,3.2,75.6
UT-039,"Sanpete County",70.0,124,4.4,65.6
UT-041,"Sevier County",69.1,118,2.9,66.2
UT-043,"Summit County",63.3,122,4.0,59.3
UT-045,"Tooele County",80.3,125,4.6,75.7
UT-047,"Uintah County",73.6,121,4.0,69.6
UT-049,"Utah County",73.9,125,4.6,69.3
UT-051,"Wasatch County",65.8,122,3.7,62.1
UT-053,"Washington County",80.6,123,3.8,76.8
UT-055,"Wayne County",77.2,119,3.6,73.6
UT-057,"Weber County",73.7,125,5.0,68.7
VT-001,"Addison County",68.6,88,1.1,67.5
VT-003,"Bennington County",67.3,110,2.7,64.6
VT-005,"Caledonia County",65.5,72,0.2,65.3
VT-007,"Chittenden County",70.4,111,2.6,67.8
VT-009,"Essex County",64.2,60,0.1,64.1
VT-011,"Franklin County",69.5,103,2.2,67.3
VT-013,"Grand Isle County",70.9,91,1.1,69.8
VT-015,"Lamoille County",66.9,102,1.9,65
VT-017,"Orange County",67.0,89,1.0,66
VT-019,"Orleans County",65.9,86,0.9,65
VT-021,"Rutland County",67.2,98,1.2,66
VT-023,"Washington County",66.6,95,1.3,65.3
VT-025,"Windham County",68.4,105,2.2,66.2
VT-027,"Windsor County",67.6,100,1.6,66
VA-001,"Accomack County",79.5,114,2.8,76.7
VA-003,"Albemarle County",77.3,108,2.4,74.9
VA-005,"Alleghany County",72.8,82,0.7,72.1
VA-007,"Amelia County",79.5,115,2.5,77
VA-009,"Amherst County",76.7,113,2.4,74.3
VA-011,"Appomattox County",77.6,111,2.3,75.3
VA-013,"Arlington County",78.7,105,2.5,76.2
VA-015,"Augusta County",73.8,109,1.9,71.9
VA-017,"Bath County",72.3,97,1.2,71.1
VA-019,"Bedford County",77.4,112,2.3,75.1
VA-021,"Bland County",71.4,104,1.7,69.7
VA-023,"Botetourt County",75.4,97,1.2,74.2
VA-025,"Brunswick County",80.0,117,2.7,77.3
VA-027,"Buchanan County",74.3,105,1.7,72.6
VA-029,"Buckingham County",78.3,110,2.4,75.9
VA-031,"Campbell County",77.9,117,2.7,75.2
VA-033,"Caroline County",78.8,108,2.3,76.5
VA-035,"Carroll County",72.9,116,2.4,70.5
VA-036,"Charles City County",80.5,103,2.0,78.5
VA-037,"Charlotte County",78.1,109,2.2,75.9
VA-041,"Chesterfield County",79.6,106,1.9,77.7
VA-043,"Clarke County",75.6,96,1.5,74.1
VA-045,"Craig County",73.4,105,1.6,71.8
VA-047,"Culpeper County",77.4,104,2.2,75.2
VA-049,"Cumberland County",78.9,109,2.3,76.6
VA-051,"Dickenson County",73.7,102,1.3,72.4
VA-053,"Dinwiddie County",79.9,114,2.4,77.5
VA-057,"Essex County",79.5,106,2.1,77.4
VA-059,"Fairfax County",78.4,110,2.6,75.8
VA-061,"Fauquier County",76.7,101,2.1,74.6
VA-063,"Floyd County",72.2,115,2.4,69.8
VA-065,"Fluvanna County",78.3,108,2.3,76
VA-067,"Franklin County",76.8,111,2.2,74.6
VA-069,"Frederick County",74.6,93,1.3,73.3
VA-071,"Giles County",73.2,115,2.4,70.8
VA-073,"Gloucester County",80.5,115,2.5,78
VA-075,"Goochland County",78.6,109,2.0,76.6
VA-077,"Grayson County",70.7,119,2.5,68.2
VA-079,"Greene County",75.9,111,2.5,73.4
VA-081,"Greensville County",80.4,115,2.6,77.8
VA-083,"Halifax County",78.8,114,2.4,76.4
VA-085,"Hanover County",79.1,108,2.0,77.1
VA-087,"Henrico County",79.7,104,1.9,77.8
VA-089,"Henry County",78.0,110,2.3,75.7
VA-091,"Highland County",69.7,101,1.5,68.2
VA-093,"Isle of Wight County",80.4,110,2.1,78.3
VA-095,"James City County",80.7,115,2.4,78.3
VA-097,"King and Queen County",79.7,107,2.2,77.5
VA-099,"King George County",79.6,114,2.8,76.8
VA-101,"King William County",79.7,109,2.1,77.6
VA-103,"Lancaster County",79.9,110,2.4,77.5
VA-105,"Lee County",75.6,107,1.6,74
VA-107,"Loudoun County",76.9,104,2.0,74.9
VA-109,"Louisa County",77.5,101,1.7,75.8
VA-111,"Lunenburg County",78.8,113,2.2,76.6
VA-113,"Madison County",75.7,108,2.3,73.4
VA-115,"Mathews County",80.3,112,2.3,78
VA-117,"Mecklenburg County",79.5,112,2.5,77
VA-119,"Middlesex County",80.1,109,2.3,77.8
VA-121,"Montgomery County",74.4,116,2.6,71.8
VA-125,"Nelson County",76.2,111,2.3,73.9
VA-127,"New Kent County",80.0,106,2.1,77.9
VA-131,"Northampton County",79.8,106,2.2,77.6
VA-133,"Northumberland County",79.8,111,2.6,77.2
VA-135,"Nottoway County",79.4,116,2.6,76.8
VA-137,"Orange County",77.4,106,2.0,75.4
VA-139,"Page County",74.0,105,2.1,71.9
VA-141,"Patrick County",75.5,107,2.0,73.5
VA-143,"Pittsylvania County",78.0,108,1.9,76.1
VA-145,"Powhatan County",79.1,109,2.2,76.9
VA-147,"Prince Edward County",78.4,105,2.2,76.2
VA-149,"Prince George County",80.2,101,1.8,78.4
VA-153,"Prince William County",78.6,115,2.9,75.7
VA-155,"Pulaski County",73.8,117,2.4,71.4
VA-157,"Rappahannock County",74.9,100,1.8,73.1
VA-159,"Richmond County",79.4,105,2.0,77.4
VA-161,"Roanoke County",75.9,111,2.2,73.7
VA-163,"Rockbridge County",75.0,105,1.5,73.5
VA-165,"Rockingham County",73.4,99,1.7,71.7
VA-167,"Russell County",73.3,108,1.8,71.5
VA-169,"Scott County",75.1,101,1.3,73.8
VA-171,"Shenandoah County",74.1,99,1.5,72.6
VA-173,"Smyth County",71.8,111,2.1,69.7
VA-175,"Southampton County",80.4,116,2.5,77.9
VA-177,"Spotsylvania County",77.6,102,2.1,75.5
VA-179,"Stafford County",79.0,117,3.3,75.7
VA-181,"Surry County",80.6,111,2.3,78.3
VA-183,"Sussex County",80.4,115,2.4,78
VA-185,"Tazewell County",71.1,104,1.7,69.4
VA-187,"Warren County",74.5,94,1.4,73.1
VA-191,"Washington County",74.3,114,2.2,72.1
VA-193,"Westmoreland County",79.6,110,2.3,77.3
VA-195,"Wise County",72.2,88,0.8,71.4
VA-197,"Wythe County",72.5,112,2.2,70.3
VA-199,"York County",80.8,115,2.4,78.4
VA-510,"Alexandria City",79.3,107,2.5,76.8
VA-520,"Bristol City",76.1,119,2.4,73.7
VA-530,"Buena Vista City",76.8,110,1.7,75.1
VA-540,"Charlottesville City",77.9,107,2.4,75.5
VA-550,"Chesapeake City",80.2,109,2.4,77.8
VA-570,"Colonial Heights City",79.9,98,1.5,78.4
VA-580,"Covington City",74.6,74,0.4,74.2
VA-590,"Danville City",79.2,107,1.9,77.3
VA-595,"Emporia City",80.7,116,2.7,78
VA-600,"Fairfax City",77.8,107,2.5,75.3
VA-610,"Falls Church City",78.0,107,2.5,75.5
VA-620,"Franklin City",80.2,111,2.3,77.9
VA-630,"Fredericksburg City",78.7,114,3.1,75.6
VA-640,"Galax City",72.9,117,2.6,70.3
VA-650,"Hampton City",80.7,107,2.0,78.7
VA-660,"Harrisonburg City",74.6,101,1.7,72.9
VA-670,"Hopewell City",80.0,97,1.3,78.7
VA-680,"Lynchburg City",78.2,120,3.0,75.2
VA-683,"Manassas City",78.6,111,2.8,75.8
VA-685,"Manassas Park City",78.6,111,2.9,75.7
VA-690,"Martinsville City",78.2,113,2.4,75.8
VA-700,"Newport News City",80.9,108,2.2,78.7
VA-710,"Norfolk City",80.7,106,2.3,78.4
VA-720,"Norton City",72.0,86,0.8,71.2
VA-730,"Petersburg City",79.9,99,1.7,78.2
VA-735,"Poquoson City",80.8,107,2.1,78.7
VA-740,"Portsmouth City",80.8,104,2.2,78.6
VA-750,"Radford City",74.6,117,2.6,72
VA-760,"Richmond City",79.7,104,2.0,77.7
VA-770,"Roanoke City",77.7,108,2.1,75.6
VA-775,"Salem City",77.7,112,2.3,75.4
VA-790,"Staunton City",75.2,112,2.1,73.1
VA-800,"Suffolk City",80.2,110,2.2,78
VA-810,"Virginia Beach City",80.3,109,2.6,77.7
VA-820,"Waynesboro City",75.4,111,2.3,73.1
VA-830,"Williamsburg City",80.6,116,2.6,78
VA-840,"Winchester City",75.1,93,1.4,73.7
WA-001,"Adams County",73.0,112,3.1,69.9
WA-003,"Asotin County",72.2,119,5.1,67.1
WA-005,"Benton County",77.1,122,4.5,72.6
WA-007,"Chelan County",66.0,121,4.7,61.3
WA-009,"Clallam County",60.8,120,3.0,57.8
WA-011,"Clark County",69.3,123,4.5,64.8
WA-013,"Columbia County",71.2,118,4.4,66.8
WA-015,"Cowlitz County",66.8,124,4.8,62
WA-017,"Douglas County",74.0,120,4.6,69.4
WA-019,"Ferry County",66.6,109,3.2,63.4
WA-021,"Franklin County",76.1,120,4.0,72.1
WA-023,"Garfield County",71.7,119,4.8,66.9
WA-025,"Grant County",76.1,116,3.9,72.2
WA-027,"Grays Harbor County",63.6,124,3.1,60.5
WA-029,"Island County",64.8,123,3.5,61.3
WA-031,"Jefferson County",60.6,122,3.6,57
WA-033,"King County",64.7,120,3.8,60.9
WA-035,"Kitsap County",67.4,123,4.1,63.3
WA-037,"Kittitas County",67.9,120,4.0,63.9
WA-039,"Klickitat County",71.2,122,4.7,66.5
WA-041,"Lewis County",65.4,124,4.5,60.9
WA-043,"Lincoln County",70.4,106,2.6,67.8
WA-045,"Mason County",65.1,122,3.7,61.4
WA-047,"Okanogan County",66.7,117,4.1,62.6
WA-049,"Pacific County",63.9,124,3.9,60
WA-051,"Pend Oreille County",66.5,121,4.3,62.2
WA-053,"Pierce County",64.0,119,4.0,60
WA-055,"San Juan County",63.3,114,2.2,61.1
WA-057,"Skagit County",62.9,118,3.5,59.4
WA-059,"Skamania County",64.9,126,5.2,59.7
WA-061,"Snohomish County",63.4,121,3.7,59.7
WA-063,"Spokane County",71.0,118,4.2,66.8
WA-065,"Stevens County",68.8,111,3.2,65.6
WA-067,"Thurston County",67.3,122,3.9,63.4
WA-069,"Wahkiakum County",64.3,126,4.4,59.9
WA-071,"Walla Walla County",76.0,114,3.6,72.4
WA-073,"Whatcom County",62.3,118,4.0,58.3
WA-075,"Whitman County",71.7,119,3.8,67.9
WA-077,"Yakima County",69.5,121,4.6,64.9
WV-001,"Barbour County",72.9,102,1.9,71
WV-003,"Berkeley County",75.4,96,1.4,74
WV-005,"Boone County",74.9,86,0.8,74.1
WV-007,"Braxton County",74.6,94,1.1,73.5
WV-009,"Brooke County",73.3,87,0.7,72.6
WV-011,"Cabell County",76.4,94,1.3,75.1
WV-013,"Calhoun County",74.5,87,0.8,73.7
WV-015,"Clay County",74.5,85,0.8,73.7
WV-017,"Doddridge County",74.6,103,1.6,73
WV-019,"Fayette County",72.1,86,0.8,71.3
WV-021,"Gilmer County",75.0,97,1.3,73.7
WV-023,"Grant County",71.8,100,1.4,70.4
WV-025,"Greenbrier County",70.4,99,1.5,68.9
WV-027,"Hampshire County",74.0,95,1.2,72.8
WV-029,"Hancock County",73.4,93,1.1,72.3
WV-031,"Hardy County",72.5,91,1.1,71.4
WV-033,"Harrison County",74.6,106,1.9,72.7
WV-035,"Jackson County",74.8,82,0.5,74.3
WV-037,"Jefferson County",75.9,97,1.5,74.4
WV-039,"Kanawha County",75.4,88,0.8,74.6
WV-041,"Lewis County",74.6,105,1.7,72.9
WV-043,"Lincoln County",76.4,94,1.1,75.3
WV-045,"Logan County",75.2,81,0.6,74.6
WV-047,"McDowell County",73.8,96,1.3,72.5
WV-049,"Marion County",73.2,82,0.7,72.5
WV-051,"Marshall County",73.1,85,0.7,72.4
WV-053,"Mason County",74.6,62,-0.1,74.7
WV-055,"Mercer County",71.6,94,1.1,70.5
WV-057,"Mineral County",74.3,91,1.3,73
WV-059,"Mingo County",76.1,89,1.0,75.1
WV-061,"Monongalia County",72.5,77,0.4,72.1
WV-063,"Monroe County",73.0,108,1.8,71.2
WV-065,"Morgan County",74.9,98,1.4,73.5
WV-067,"Nicholas County",71.5,94,1.1,70.4
WV-069,"Ohio County",73.3,88,1.0,72.3
WV-071,"Pendleton County",70.4,102,1.4,69
WV-073,"Pleasants County",74.3,87,0.9,73.4
WV-075,"Pocahontas County",67.5,97,1.2,66.3
WV-077,"Preston County",70.7,98,1.3,69.4
WV-079,"Putnam County",75.7,87,0.8,74.9
WV-081,"Raleigh County",71.6,87,0.8,70.8
WV-083,"Randolph County",68.6,104,1.8,66.8
WV-085,"Ritchie County",74.6,94,1.2,73.4
WV-087,"Roane County",74.5,84,0.6,73.9
WV-089,"Summers County",73.0,99,1.3,71.7
WV-091,"Taylor County",73.4,94,1.0,72.4
WV-093,"Tucker County",68.8,102,1.7,67.1
WV-095,"Tyler County",74.0,83,0.7,73.3
WV-097,"Upshur County",72.5,102,1.8,70.7
WV-099,"Wayne County",76.5,98,1.5,75
WV-101,"Webster County",70.4,92,1.2,69.2
WV-103,"Wetzel County",73.2,80,0.6,72.6
WV-105,"Wirt County",74.6,89,0.9,73.7
WV-107,"Wood County",75.1,87,1.1,74
WV-109,"Wyoming County",73.3,86,0.9,72.4
WI-001,"Adams County",70.2,61,0.0,70.2
WI-003,"Ashland County",65.8,58,-0.1,65.9
WI-005,"Barron County",69.6,76,0.8,68.8
WI-007,"Bayfield County",66.0,64,0.1,65.9
WI-009,"Brown County",69.7,88,1.2,68.5
WI-011,"Buffalo County",72.0,78,0.7,71.3
WI-013,"Burnett County",69.5,74,0.8,68.7
WI-015,"Calumet County",70.3,80,0.8,69.5
WI-017,"Chippewa County",69.7,72,0.6,69.1
WI-019,"Clark County",68.7,64,0.3,68.4
WI-021,"Columbia County",71.6,77,0.7,70.9
WI-023,"Crawford County",71.9,59,-0.4,72.3
WI-025,"Dane County",72.2,83,0.9,71.3
WI-027,"Dodge County",71.0,70,0.2,70.8
WI-029,"Door County",67.8,76,0.5,67.3
WI-031,"Douglas County",67.0,75,0.6,66.4
WI-033,"Dunn County",71.1,78,0.7,70.4
WI-035,"Eau Claire County",70.6,75,0.8,69.8
WI-037,"Florence County",66.2,89,1.3,64.9
WI-039,"Fond du Lac County",70.6,75,0.5,70.1
WI-041,"Forest County",65.2,71,0.4,64.8
WI-043,"Grant County",72.2,61,-0.2,72.4
WI-045,"Green County",72.1,72,0.2,71.9
WI-047,"Green Lake County",71.3,74,0.6,70.7
WI-049,"Iowa County",71.8,76,0.5,71.3
WI-051,"Iron County",64.9,53,-0.2,65.1
WI-053,"Jackson County",70.5,78,0.9,69.6
WI-055,"Jefferson County",71.6,62,-0.1,71.7
WI-057,"Juneau County",70.4,68,0.3,70.1
WI-059,"Kenosha County",72.8,81,0.6,72.2
WI-061,"Kewaunee County",68.7,88,1.0,67.7
WI-063,"La Crosse County",71.6,67,0.3,71.3
WI-065,"Lafayette County",72.0,76,0.4,71.6
WI-067,"Langlade County",66.4,74,0.6,65.8
WI-069,"Lincoln County",67.3,74,0.6,66.7
WI-071,"Manitowoc County",69.5,84,1.1,68.4
WI-073,"Marathon County",68.6,71,0.7,67.9
WI-075,"Marinette County",67.8,76,0.6,67.2
WI-077,"Marquette County",71.2,72,0.3,70.9
WI-078,"Menominee County",67.8,70,0.3,67.5
WI-079,"Milwaukee County",72.6,96,1.2,71.4
WI-081,"Monroe County",70.2,67,0.3,69.9
WI-083,"Oconto County",68.1,70,0.2,67.9
WI-085,"Oneida County",65.3,59,-0.3,65.6
WI-087,"Outagamie County",70.1,73,0.5,69.6
WI-089,"Ozaukee County",71.2,85,1.0,70.2
WI-091,"Pepin County",72.2,81,0.8,71.4
WI-093,"Pierce County",71.9,78,0.7,71.2
WI-095,"Polk County",70.6,80,1.0,69.6
WI-097,"Portage County",69.5,68,0.3,69.2
WI-099,"Price County",66.1,60,0.1,66
WI-101,"Racine County",72.5,80,0.6,71.9
WI-103,"Richland County",71.1,58,-0.4,71.5
WI-105,"Rock County",72.5,70,0.2,72.3
WI-107,"Rusk County",68.2,72,0.2,68
WI-109,"St. Croix County",71.7,82,1.0,70.7
WI-111,"Sauk County",70.9,66,0.0,70.9
WI-113,"Sawyer County",66.9,71,0.3,66.6
WI-115,"Shawano County",68.8,71,0.5,68.3
WI-117,"Sheboygan County",70.6,89,1.2,69.4
WI-119,"Taylor County",67.4,63,0.2,67.2
WI-121,"Trempealeau County",71.6,78,0.9,70.7
WI-123,"Vernon County",70.7,58,-0.4,71.1
WI-125,"Vilas County",64.4,54,-0.3,64.7
WI-127,"Walworth County",71.8,66,-0.1,71.9
WI-129,"Washburn County",68.4,73,0.7,67.7
WI-131,"Washington County",70.4,72,0.2,70.2
WI-133,"Waukesha County",71.3,68,0.1,71.2
WI-135,"Waupaca County",70.0,72,0.4,69.6
WI-137,"Waushara County",70.3,68,0.3,70
WI-139,"Winnebago County",70.7,68,0.2,70.5
WI-141,"Wood County",69.6,69,0.5,69.1
WY-001,"Albany County",66.8,123,4.4,62.4
WY-003,"Big Horn County",71.1,119,3.9,67.2
WY-005,"Campbell County",72.9,111,3.4,69.5
WY-007,"Carbon County",68.1,120,3.6,64.5
WY-009,"Converse County",72.2,113,3.5,68.7
WY-011,"Crook County",72.0,109,3.2,68.8
WY-013,"Fremont County",68.0,118,3.5,64.5
WY-015,"Goshen County",74.9,121,4.5,70.4
WY-017,"Hot Springs County",70.4,111,3.1,67.3
WY-019,"Johnson County",70.3,107,3.1,67.2
WY-021,"Laramie County",72.2,125,4.8,67.4
WY-023,"Lincoln County",65.4,125,4.6,60.8
WY-025,"Natrona County",71.2,109,3.0,68.2
WY-027,"Niobrara County",74.7,116,3.9,70.8
WY-029,"Park County",63.7,117,3.4,60.3
WY-031,"Platte County",73.8,119,4.4,69.4
WY-033,"Sheridan County",69.9,108,3.4,66.5
WY-035,"Sublette County",61.8,119,3.5,58.3
WY-037,"Sweetwater County",69.9,122,4.0,65.9
WY-039,"Teton County",60.7,121,3.7,57
WY-041,"Uinta County",66.4,124,3.9,62.5
WY-043,"Washakie County",73.1,115,3.5,69.6
WY-045,"Weston County",74.2,115,3.9,70.3
AK-013,"Aleutians East Borough",51.0,61,0.8,50.2
AK-016,"Aleutians West Census Area",48.9,67,0.9,48
AK-020,"Anchorage Municipality",51.9,77,1.7,50.2
AK-050,"Bethel Census Area",54.2,65,0.9,53.3
AK-060,"Bristol Bay Borough",54.1,37,-0.3,54.4
AK-063,"Chugach Census Area",51.0,81,1.9,49.1
AK-066,"Copper River Census Area",50.1,84,2.2,47.9
AK-068,"Denali Borough",53.4,70,1.0,52.4
AK-070,"Dillingham Census Area",53.7,45,0.0,53.7
AK-090,"Fairbanks North Star Borough",58.1,66,1.0,57.1
AK-100,"Haines Borough",51.5,74,1.0,50.5
AK-105,"Hoonah-Angoon Census Area",51.8,77,1.1,50.7
AK-110,"Juneau City and Borough",48.3,58,0.3,48
AK-122,"Kenai Peninsula Borough",52.1,82,2.0,50.1
AK-130,"Ketchikan Gateway Borough",54.8,71,1.2,53.6
AK-150,"Kodiak Island Borough",53.1,82,2.2,50.9
AK-158,"Kusilvak Census Area",54.0,54,0.6,53.4
AK-164,"Lake and Peninsula Borough",53.0,57,0.4,52.6
AK-170,"Matanuska-Susitna Borough",52.1,74,1.3,50.8
AK-180,"Nome Census Area",51.6,56,0.6,51
AK-185,"North Slope Borough",48.8,34,-0.4,49.2
AK-188,"Northwest Arctic Borough",53.3,39,-0.4,53.7
AK-195,"Petersburg Borough",50.6,74,1.1,49.5
AK-198,"Prince of Wales-Hyder Census Area",55.8,64,0.8,55
AK-220,"Sitka City and Borough",53.9,78,1.5,52.4
AK-230,"Skagway Municipality",48.9,63,0.5,48.4
AK-240,"Southeast Fairbanks Census Area",54.8,63,0.9,53.9
AK-275,"Wrangell City and Borough",54.1,67,0.9,53.2
AK-282,"Yakutat City and Borough",49.9,92,2.8,47.1
AK-290,"Yukon-Koyukuk Census Area",57.4,56,0.5,56.9
