May 2023 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99,Rank out of 129 Years
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
TX-361,"Orange County",76.4,112,2.377,74
TX-363,"Palo Pinto County",73.9,102,1.938,72
TX-365,"Panola County",72.8,69,0.059,72.7
TX-367,"Parker County",73.8,98,1.674,72.1
TX-369,"Parmer County",66.3,99,1.729,64.6
TX-371,"Pecos County",74.2,89,1.408,72.8
TX-373,"Polk County",75,93,1.355,73.6
TX-375,"Potter County",67.9,104,2.435,65.5
TX-377,"Presidio County",72.4,56,0.121,72.3
TX-379,"Rains County",72.2,84,0.891,71.3
TX-381,"Randall County",67.3,107,2.342,65
TX-383,"Reagan County",74.7,104,2.086,72.6
TX-385,"Real County",74.4,99,1.651,72.7
TX-387,"Red River County",71,75,0.593,70.4
TX-389,"Reeves County",74.4,95,1.683,72.7
TX-391,"Refugio County",78.5,103,2.097,76.4
TX-393,"Roberts County",68.9,107,2.868,66
TX-395,"Robertson County",74.2,80,0.791,73.4
TX-397,"Rockwall County",73,87,1.126,71.9
TX-399,"Runnels County",73.9,94,1.508,72.4
TX-401,"Rusk County",72.5,62,0.017,72.5
TX-403,"Sabine County",73.9,99,1.516,72.4
TX-405,"San Augustine County",74,98,1.444,72.6
TX-407,"San Jacinto County",75.1,81,0.899,74.2
TX-409,"San Patricio County",79.3,107,2.287,77
TX-411,"San Saba County",73.5,89,1.036,72.5
TX-413,"Schleicher County",74.4,109,2.355,72
TX-415,"Scurry County",72.4,84,1.032,71.4
TX-417,"Shackelford County",73.2,89,1.209,72
TX-419,"Shelby County",73.2,81,0.727,72.5
TX-421,"Sherman County",66,95,1.663,64.3
TX-423,"Smith County",72,62,0.086,71.9
TX-425,"Somervell County",74.4,99,1.717,72.7
TX-427,"Starr County",81.2,74,0.666,80.5
TX-429,"Stephens County",73.3,95,1.618,71.7
TX-431,"Sterling County",74.5,108,2.231,72.3
TX-433,"Stonewall County",73.7,97,1.751,71.9
TX-435,"Sutton County",74.6,107,2.256,72.3
TX-437,"Swisher County",67.9,99,1.942,66
TX-439,"Tarrant County",74.4,96,1.528,72.9
TX-441,"Taylor County",72.9,93,1.28,71.6
TX-443,"Terrell County",76.4,89,0.948,75.5
TX-445,"Terry County",70,92,1.084,68.9
TX-447,"Throckmorton County",73.4,97,1.602,71.8
TX-449,"Titus County",71.2,67,0.129,71.1
TX-451,"Tom Green County",75,104,2.096,72.9
TX-453,"Travis County",74.7,75,0.524,74.2
TX-455,"Trinity County",74.8,95,1.193,73.6
TX-457,"Tyler County",74.6,103,1.565,73
TX-459,"Upshur County",71.6,60,-0.225,71.8
TX-461,"Upton County",75,94,1.621,73.4
TX-463,"Uvalde County",77.1,92,1.234,75.9
TX-465,"Val Verde County",77.8,103,1.712,76.1
TX-467,"Van Zandt County",72.4,81,0.667,71.7
TX-469,"Victoria County",77.8,99,1.941,75.9
TX-471,"Walker County",75,80,0.72,74.3
TX-473,"Waller County",76.5,97,1.599,74.9
TX-475,"Ward County",75.7,99,2.077,73.6
TX-477,"Washington County",76.1,93,1.549,74.6
TX-479,"Webb County",79.7,71,0.379,79.3
TX-481,"Wharton County",77.8,112,2.447,75.4
TX-483,"Wheeler County",68.6,99,1.872,66.7
TX-485,"Wichita County",72,80,0.713,71.3
TX-487,"Wilbarger County",72.4,86,1.097,71.3
TX-489,"Willacy County",80,77,0.819,79.2
TX-491,"Williamson County",74,75,0.568,73.4
TX-493,"Wilson County",75.7,56,-0.327,76
TX-495,"Winkler County",74.7,105,2.282,72.4
TX-497,"Wise County",73,91,1.308,71.7
TX-499,"Wood County",71.9,77,0.526,71.4
TX-501,"Yoakum County",69.3,98,1.61,67.7
TX-503,"Young County",73.2,101,1.776,71.4
TX-505,"Zapata County",81,70,0.428,80.6
TX-507,"Zavala County",78.8,85,1,77.8
UT-001,"Beaver County",55.8,87,1.827,54
UT-003,"Box Elder County",57.9,115,3.735,54.2
UT-005,"Cache County",53.5,120,4.236,49.3
UT-007,"Carbon County",54.3,110,3.334,51
UT-009,"Daggett County",51,117,3.45,47.6
UT-011,"Davis County",59.7,124,4.958,54.7
UT-013,"Duchesne County",50.8,109,3.211,47.6
UT-015,"Emery County",61.1,111,3.586,57.5
UT-017,"Garfield County",56.3,98,2.196,54.1
UT-019,"Grand County",62,114,4.062,57.9
UT-021,"Iron County",55.9,95,2.392,53.5
UT-023,"Juab County",58.9,106,3.029,55.9
UT-025,"Kane County",60,96,2.049,58
UT-027,"Millard County",58.9,94,2.265,56.6
UT-029,"Morgan County",53.3,122,4.387,48.9
UT-031,"Piute County",50.1,92,1.929,48.2
UT-033,"Rich County",50.3,115,3.583,46.7
UT-035,"Salt Lake County",58.5,121,4.246,54.3
UT-037,"San Juan County",62.2,104,2.863,59.3
UT-039,"Sanpete County",52.4,107,3.091,49.3
UT-041,"Sevier County",52.4,103,2.698,49.7
UT-043,"Summit County",47.2,117,3.525,43.7
UT-045,"Tooele County",61.1,117,3.947,57.2
UT-047,"Uintah County",56.9,113,3.473,53.4
UT-049,"Utah County",56.1,114,3.663,52.4
UT-051,"Wasatch County",49.7,118,3.539,46.2
UT-053,"Washington County",63.4,99,2.768,60.6
UT-055,"Wayne County",60.6,107,3.272,57.3
UT-057,"Weber County",56.4,124,4.878,51.5
VT-001,"Addison County",52.8,49,-0.788,53.6
VT-003,"Bennington County",51.5,55,-0.143,51.6
VT-005,"Caledonia County",50.1,43,-1.2,51.3
VT-007,"Chittenden County",54,67,0.366,53.6
VT-009,"Essex County",49.3,44,-0.927,50.2
VT-011,"Franklin County",53.6,58,0.203,53.4
VT-013,"Grand Isle County",55.9,72,0.56,55.3
VT-015,"Lamoille County",50.8,54,-0.39,51.2
VT-017,"Orange County",51.4,48,-0.815,52.2
VT-019,"Orleans County",50.1,45,-0.918,51
VT-021,"Rutland County",51.5,43,-1.128,52.6
VT-023,"Washington County",50.8,48,-0.737,51.5
VT-025,"Windham County",52.6,56,-0.283,52.9
VT-027,"Windsor County",51.8,46,-0.819,52.6
VA-001,"Accomack County",63.1,51,-0.311,63.4
VA-003,"Albemarle County",61.9,35,-1.404,63.3
VA-005,"Alleghany County",58.5,22,-2.765,61.3
VA-007,"Amelia County",63.2,29,-1.89,65.1
VA-009,"Amherst County",61.7,37,-1.271,63
VA-011,"Appomattox County",62.8,43,-0.892,63.7
VA-013,"Arlington County",62.6,43,-1.018,63.6
VA-015,"Augusta County",58.7,30,-1.976,60.7
VA-017,"Bath County",57.6,23,-2.547,60.1
VA-019,"Bedford County",62.3,32,-1.524,63.8
VA-021,"Bland County",56.7,23,-2.331,59
VA-023,"Botetourt County",60.8,26,-2.364,63.2
VA-025,"Brunswick County",63.6,26,-2.045,65.6
VA-027,"Buchanan County",60.5,37,-1.375,61.9
VA-029,"Buckingham County",62.9,36,-1.283,64.2
VA-031,"Campbell County",62.7,43,-1.005,63.7
VA-033,"Caroline County",62.8,30,-1.671,64.5
VA-035,"Carroll County",58.7,37,-1.359,60.1
VA-036,"Charles City County",64.3,19,-2.353,66.7
VA-037,"Charlotte County",63.2,39,-1.051,64.3
VA-041,"Chesterfield County",63.4,17,-2.431,65.8
VA-043,"Clarke County",59.4,23,-2.337,61.7
VA-045,"Craig County",58.7,24,-2.304,61
VA-047,"Culpeper County",61.3,30,-1.712,63
VA-049,"Cumberland County",63.2,35,-1.449,64.6
VA-051,"Dickenson County",60.6,41,-1.199,61.8
VA-053,"Dinwiddie County",63.6,24,-2.236,65.8
VA-057,"Essex County",63.4,29,-1.723,65.1
VA-059,"Fairfax County",62.1,41,-1.18,63.3
VA-061,"Fauquier County",60.7,32,-1.646,62.3
VA-063,"Floyd County",58.1,33,-1.473,59.6
VA-065,"Fluvanna County",62.4,31,-1.772,64.2
VA-067,"Franklin County",61.9,30,-1.698,63.6
VA-069,"Frederick County",58.2,17,-2.867,61.1
VA-071,"Giles County",58.7,32,-1.406,60.1
VA-073,"Gloucester County",64.1,27,-1.752,65.9
VA-075,"Goochland County",62.7,30,-1.833,64.5
VA-077,"Grayson County",56.2,38,-1.548,57.7
VA-079,"Greene County",60.9,43,-0.96,61.9
VA-081,"Greensville County",64.4,26,-1.867,66.3
VA-083,"Halifax County",63.2,34,-1.661,64.9
VA-085,"Hanover County",62.9,23,-2.199,65.1
VA-087,"Henrico County",63.6,20,-2.322,65.9
VA-089,"Henry County",62.7,29,-1.983,64.7
VA-091,"Highland County",54.8,23,-2.553,57.4
VA-093,"Isle of Wight County",64.7,25,-1.742,66.4
VA-095,"James City County",64.5,26,-1.831,66.3
VA-097,"King and Queen County",63.5,23,-2.084,65.6
VA-099,"King George County",63.3,42,-1.047,64.3
VA-101,"King William County",63.4,22,-2.309,65.7
VA-103,"Lancaster County",63.6,36,-1.475,65.1
VA-105,"Lee County",62.3,46,-0.871,63.2
VA-107,"Loudoun County",60.9,39,-1.427,62.3
VA-109,"Louisa County",61.8,27,-1.99,63.8
VA-111,"Lunenburg County",62.9,29,-1.933,64.8
VA-113,"Madison County",60.1,32,-1.55,61.7
VA-115,"Mathews County",63.9,30,-1.593,65.5
VA-117,"Mecklenburg County",63.4,28,-1.968,65.4
VA-119,"Middlesex County",63.7,28,-1.774,65.5
VA-121,"Montgomery County",59.8,34,-1.157,61
VA-125,"Nelson County",61.1,35,-1.472,62.6
VA-127,"New Kent County",63.9,20,-2.258,66.2
VA-131,"Northampton County",63.7,40,-0.908,64.6
VA-133,"Northumberland County",63.7,48,-0.837,64.5
VA-135,"Nottoway County",63,29,-1.94,64.9
VA-137,"Orange County",61.7,32,-1.679,63.4
VA-139,"Page County",58.5,29,-1.917,60.4
VA-141,"Patrick County",61.1,29,-1.691,62.8
VA-143,"Pittsylvania County",62.6,26,-2.229,64.8
VA-145,"Powhatan County",63.1,31,-1.786,64.9
VA-147,"Prince Edward County",63.3,39,-1.084,64.4
VA-149,"Prince George County",64.1,17,-2.573,66.7
VA-153,"Prince William County",62.4,43,-0.934,63.3
VA-155,"Pulaski County",59.2,36,-1.329,60.5
VA-157,"Rappahannock County",59,21,-2.268,61.3
VA-159,"Richmond County",63.7,38,-1.246,64.9
VA-161,"Roanoke County",61.3,31,-1.539,62.8
VA-163,"Rockbridge County",60.2,26,-2.163,62.4
VA-165,"Rockingham County",58.7,31,-1.715,60.4
VA-167,"Russell County",59.8,38,-1.277,61.1
VA-169,"Scott County",62.1,46,-1.015,63.1
VA-171,"Shenandoah County",58.3,18,-2.629,60.9
VA-173,"Smyth County",57.5,35,-1.621,59.1
VA-175,"Southampton County",64.6,26,-1.805,66.4
VA-177,"Spotsylvania County",61.8,31,-1.656,63.5
VA-179,"Stafford County",62.7,43,-0.873,63.6
VA-181,"Surry County",64.5,22,-1.949,66.4
VA-183,"Sussex County",64.3,20,-2.034,66.3
VA-185,"Tazewell County",57,29,-1.99,59
VA-187,"Warren County",58.5,16,-2.745,61.2
VA-191,"Washington County",60.1,37,-1.44,61.5
VA-193,"Westmoreland County",63.6,44,-0.948,64.5
VA-195,"Wise County",60,44,-0.973,61
VA-197,"Wythe County",57.8,30,-1.776,59.6
VA-199,"York County",64.6,29,-1.641,66.2
VA-510,"Alexandria City",63.1,42,-1.063,64.2
VA-520,"Bristol City",61.8,39,-1.197,63
VA-530,"Buena Vista City",61.6,29,-1.891,63.5
VA-540,"Charlottesville City",62.3,34,-1.577,63.9
VA-550,"Chesapeake City",64.5,28,-1.541,66
VA-570,"Colonial Heights City",63.8,15,-2.776,66.6
VA-580,"Covington City",60.1,20,-2.841,62.9
VA-590,"Danville City",63.4,25,-2.618,66
VA-595,"Emporia City",64.7,29,-1.72,66.4
VA-600,"Fairfax City",61.6,37,-1.346,62.9
VA-610,"Falls Church City",61.7,37,-1.377,63.1
VA-620,"Franklin City",64.6,25,-1.827,66.4
VA-630,"Fredericksburg City",62.4,37,-1.172,63.6
VA-640,"Galax City",58.5,40,-1.338,59.8
VA-650,"Hampton City",64.8,30,-1.596,66.4
VA-660,"Harrisonburg City",60.1,38,-1.302,61.4
VA-670,"Hopewell City",63.9,14,-2.935,66.8
VA-680,"Lynchburg City",62.8,43,-0.857,63.7
VA-683,"Manassas City",62.3,43,-1.052,63.4
VA-685,"Manassas Park City",62.3,44,-0.987,63.3
VA-690,"Martinsville City",62.8,28,-1.949,64.7
VA-700,"Newport News City",64.9,28,-1.556,66.5
VA-710,"Norfolk City",64.9,31,-1.4,66.3
VA-720,"Norton City",60.1,45,-0.933,61
VA-730,"Petersburg City",63.9,15,-2.628,66.5
VA-735,"Poquoson City",64.7,28,-1.63,66.3
VA-740,"Portsmouth City",65.1,28,-1.542,66.6
VA-750,"Radford City",59.9,37,-1.109,61
VA-760,"Richmond City",63.4,20,-2.393,65.8
VA-770,"Roanoke City",62.7,29,-1.568,64.3
VA-775,"Salem City",62.6,32,-1.477,64.1
VA-790,"Staunton City",59.8,32,-1.866,61.7
VA-800,"Suffolk City",64.7,27,-1.8,66.5
VA-810,"Virginia Beach City",64.1,31,-1.321,65.4
VA-820,"Waynesboro City",60.2,35,-1.635,61.8
VA-830,"Williamsburg City",64.5,30,-1.624,66.1
VA-840,"Winchester City",58.6,17,-2.835,61.4
WA-001,"Adams County",62.2,128,6.408,55.8
WA-003,"Asotin County",60.7,129,7.876,52.8
WA-005,"Benton County",64.8,127,5.586,59.2
WA-007,"Chelan County",55.6,129,7.272,48.3
WA-009,"Clallam County",54.7,129,5.532,49.2
WA-011,"Clark County",60.4,129,5.572,54.8
WA-013,"Columbia County",59.2,129,7.006,52.2
WA-015,"Cowlitz County",57.7,129,5.702,52
WA-017,"Douglas County",62.6,128,7.192,55.4
WA-019,"Ferry County",56.8,129,6.94,49.9
WA-021,"Franklin County",64.4,128,6.11,58.3
WA-023,"Garfield County",60.2,129,7.583,52.6
WA-025,"Grant County",64.1,126,5.826,58.3
WA-027,"Grays Harbor County",57.4,129,5.095,52.3
WA-029,"Island County",59,129,5.502,53.5
WA-031,"Jefferson County",53.2,129,5.671,47.5
WA-033,"King County",56,128,5.383,50.6
WA-035,"Kitsap County",59.7,128,5.247,54.5
WA-037,"Kittitas County",56.8,127,6.483,50.3
WA-039,"Klickitat County",58.7,127,5.582,53.1
WA-041,"Lewis County",55.9,128,5.633,50.3
WA-043,"Lincoln County",60,126,5.929,54.1
WA-045,"Mason County",57.6,128,5.691,51.9
WA-047,"Okanogan County",56.3,129,6.991,49.3
WA-049,"Pacific County",56.4,128,4.576,51.8
WA-051,"Pend Oreille County",56.8,128,7.985,48.8
WA-053,"Pierce County",55.4,128,5.832,49.6
WA-055,"San Juan County",58.4,129,5.128,53.3
WA-057,"Skagit County",55.6,129,6.294,49.3
WA-059,"Skamania County",53.3,126,5.498,47.8
WA-061,"Snohomish County",55.5,128,5.95,49.6
WA-063,"Spokane County",61.2,129,8.128,53.1
WA-065,"Stevens County",59.3,128,7.123,52.2
WA-067,"Thurston County",59.8,129,5.706,54.1
WA-069,"Wahkiakum County",56.8,129,5.192,51.6
WA-071,"Walla Walla County",63.6,126,5.61,58
WA-073,"Whatcom County",54.6,129,6.882,47.7
WA-075,"Whitman County",62.1,129,7.783,54.3
WA-077,"Yakima County",57.6,127,6.088,51.5
WV-001,"Barbour County",58,34,-1.505,59.5
WV-003,"Berkeley County",58.8,18,-2.538,61.3
WV-005,"Boone County",60.8,32,-2.017,62.8
WV-007,"Braxton County",60,31,-1.932,61.9
WV-009,"Brooke County",58.3,37,-1.743,60
WV-011,"Cabell County",61.6,37,-1.64,63.2
WV-013,"Calhoun County",59.9,31,-2.144,62
WV-015,"Clay County",60.2,33,-1.957,62.2
WV-017,"Doddridge County",59.5,36,-1.625,61.1
WV-019,"Fayette County",58.5,33,-1.924,60.4
WV-021,"Gilmer County",60,32,-1.983,62
WV-023,"Grant County",56.4,19,-2.656,59.1
WV-025,"Greenbrier County",56,28,-2.261,58.3
WV-027,"Hampshire County",57.9,18,-2.923,60.8
WV-029,"Hancock County",57.3,29,-2.472,59.8
WV-031,"Hardy County",57.2,17,-2.942,60.1
WV-033,"Harrison County",59.6,35,-1.349,60.9
WV-035,"Jackson County",60.2,29,-2.474,62.7
WV-037,"Jefferson County",59.6,25,-2.162,61.8
WV-039,"Kanawha County",61.1,36,-1.908,63
WV-041,"Lewis County",59.8,36,-1.428,61.2
WV-043,"Lincoln County",61.9,36,-1.699,63.6
WV-045,"Logan County",61.6,32,-1.835,63.4
WV-047,"McDowell County",59.4,30,-2.182,61.6
WV-049,"Marion County",58.8,35,-1.9,60.7
WV-051,"Marshall County",57.5,25,-2.604,60.1
WV-053,"Mason County",59.5,19,-3.373,62.9
WV-055,"Mercer County",57,17,-2.995,60
WV-057,"Mineral County",58.4,18,-2.76,61.2
WV-059,"Mingo County",62.2,34,-1.71,63.9
WV-061,"Monongalia County",57.9,30,-2.298,60.2
WV-063,"Monroe County",58.1,27,-2.271,60.4
WV-065,"Morgan County",58.4,19,-2.524,60.9
WV-067,"Nicholas County",58,33,-1.552,59.6
WV-069,"Ohio County",57.9,33,-1.916,59.8
WV-071,"Pendleton County",55.6,23,-2.343,57.9
WV-073,"Pleasants County",59.8,41,-1.53,61.3
WV-075,"Pocahontas County",53.2,26,-2.335,55.5
WV-077,"Preston County",56,35,-1.84,57.8
WV-079,"Putnam County",60.7,30,-2.366,63.1
WV-081,"Raleigh County",57.8,30,-2.338,60.1
WV-083,"Randolph County",54.3,32,-1.613,55.9
WV-085,"Ritchie County",59.9,38,-1.57,61.5
WV-087,"Roane County",60.2,32,-2.134,62.3
WV-089,"Summers County",58.8,28,-2.103,60.9
WV-091,"Taylor County",58.7,35,-1.813,60.5
WV-093,"Tucker County",54,29,-1.976,56
WV-095,"Tyler County",59.1,33,-1.995,61.1
WV-097,"Upshur County",58.1,34,-1.432,59.5
WV-099,"Wayne County",62,40,-1.41,63.4
WV-101,"Webster County",56.9,33,-1.497,58.4
WV-103,"Wetzel County",58.2,29,-2.334,60.5
WV-105,"Wirt County",60.5,41,-1.529,62
WV-107,"Wood County",60.9,42,-1.287,62.2
WV-109,"Wyoming County",59.3,28,-2.273,61.6
WI-001,"Adams County",57.6,84,1.627,56
WI-003,"Ashland County",53.7,90,2.276,51.4
WI-005,"Barron County",58,108,3.329,54.7
WI-007,"Bayfield County",53.1,90,1.946,51.2
WI-009,"Brown County",55.2,90,1.905,53.3
WI-011,"Buffalo County",59.6,99,2.5,57.1
WI-013,"Burnett County",58.7,117,4.409,54.3
WI-015,"Calumet County",56.1,86,1.448,54.7
WI-017,"Chippewa County",58.2,101,2.861,55.3
WI-019,"Clark County",57.2,94,2.571,54.6
WI-021,"Columbia County",58.2,86,1.551,56.6
WI-023,"Crawford County",59.2,81,1.142,58.1
WI-025,"Dane County",59.2,90,2.085,57.1
WI-027,"Dodge County",57.6,84,1.199,56.4
WI-029,"Door County",51.8,78,0.57,51.2
WI-031,"Douglas County",53.5,90,2.06,51.4
WI-033,"Dunn County",58.9,98,2.73,56.2
WI-035,"Eau Claire County",58.9,100,3.073,55.8
WI-037,"Florence County",53.1,88,2.045,51.1
WI-039,"Fond du Lac County",57.1,90,1.506,55.6
WI-041,"Forest County",53.1,89,2.028,51.1
WI-043,"Grant County",60.1,87,1.815,58.3
WI-045,"Green County",59.8,88,1.967,57.8
WI-047,"Green Lake County",58.1,88,1.755,56.3
WI-049,"Iowa County",59.3,93,2.038,57.3
WI-051,"Iron County",53.1,92,2.164,50.9
WI-053,"Jackson County",58.4,95,2.671,55.7
WI-055,"Jefferson County",58.3,77,0.959,57.3
WI-057,"Juneau County",57.7,84,1.675,56
WI-059,"Kenosha County",57.7,80,0.958,56.7
WI-061,"Kewaunee County",53.4,89,1.223,52.2
WI-063,"La Crosse County",59.4,91,2.053,57.3
WI-065,"Lafayette County",59.4,87,1.717,57.7
WI-067,"Langlade County",54.3,92,2.297,52
WI-069,"Lincoln County",55.3,95,2.434,52.9
WI-071,"Manitowoc County",54.3,88,1.198,53.1
WI-073,"Marathon County",56.5,94,2.543,54
WI-075,"Marinette County",54.3,86,1.547,52.8
WI-077,"Marquette County",58,84,1.498,56.5
WI-078,"Menominee County",55.4,89,2.034,53.4
WI-079,"Milwaukee County",57.2,91,1.641,55.6
WI-081,"Monroe County",57.6,82,1.537,56.1
WI-083,"Oconto County",55.1,89,1.886,53.2
WI-085,"Oneida County",54,91,2.189,51.8
WI-087,"Outagamie County",56.6,87,1.735,54.9
WI-089,"Ozaukee County",56.1,93,1.628,54.5
WI-091,"Pepin County",59.7,100,2.532,57.2
WI-093,"Pierce County",60.3,105,3.502,56.8
WI-095,"Polk County",59.7,115,4.418,55.3
WI-097,"Portage County",56.8,84,1.701,55.1
WI-099,"Price County",54.8,97,2.705,52.1
WI-101,"Racine County",57.5,78,1.004,56.5
WI-103,"Richland County",59,87,1.668,57.3
WI-105,"Rock County",60,89,1.897,58.1
WI-107,"Rusk County",57.8,110,3.623,54.2
WI-109,"St. Croix County",60.1,109,3.832,56.3
WI-111,"Sauk County",58.2,84,1.502,56.7
WI-113,"Sawyer County",56.5,112,4.072,52.4
WI-115,"Shawano County",56,89,1.997,54
WI-117,"Sheboygan County",55.8,93,1.811,54
WI-119,"Taylor County",55.9,96,2.426,53.5
WI-121,"Trempealeau County",59.2,94,2.494,56.7
WI-123,"Vernon County",58.1,80,1.182,56.9
WI-125,"Vilas County",53.2,93,2.315,50.9
WI-127,"Walworth County",58.1,76,0.772,57.3
WI-129,"Washburn County",57.4,111,4.007,53.4
WI-131,"Washington County",56.5,83,1.236,55.3
WI-133,"Waukesha County",57.6,84,1.298,56.3
WI-135,"Waupaca County",56.7,83,1.369,55.3
WI-137,"Waushara County",57.3,85,1.566,55.7
WI-139,"Winnebago County",57.6,89,1.661,55.9
WI-141,"Wood County",57.5,91,2.151,55.3
WY-001,"Albany County",50.7,126,4.821,45.9
WY-003,"Big Horn County",56.5,125,6.063,50.4
WY-005,"Campbell County",57.2,122,5.522,51.7
WY-007,"Carbon County",51.9,123,4.336,47.6
WY-009,"Converse County",55.7,121,4.722,51
WY-011,"Crook County",57.6,123,6.001,51.6
WY-013,"Fremont County",52.1,122,4.438,47.7
WY-015,"Goshen County",58.5,125,5.137,53.4
WY-017,"Hot Springs County",55.4,124,5.144,50.3
WY-019,"Johnson County",55.7,123,5.73,50
WY-021,"Laramie County",55.4,126,4.805,50.6
WY-023,"Lincoln County",49.1,121,4.286,44.8
WY-025,"Natrona County",55.1,124,4.917,50.2
WY-027,"Niobrara County",57.8,124,4.918,52.9
WY-029,"Park County",49.6,124,5.137,44.5
WY-031,"Platte County",57.8,127,5.386,52.4
WY-033,"Sheridan County",55.1,124,5.502,49.6
WY-035,"Sublette County",46.8,121,3.937,42.9
WY-037,"Sweetwater County",52.6,117,3.531,49.1
WY-039,"Teton County",45.6,122,3.926,41.7
WY-041,"Uinta County",49.6,112,2.988,46.6
WY-043,"Washakie County",58.4,126,6.036,52.4
WY-045,"Weston County",57.9,124,5.654,52.2
AK-013,"Aleutians East Borough",39.2,48,0.2474,39
AK-016,"Aleutians West Census Area",38.8,55,0.3592,38.4
AK-020,"Anchorage Municipality",39.5,54,0.6474,38.9
AK-050,"Bethel Census Area",40.8,52,1.1645,39.6
AK-060,"Bristol Bay Borough",43.8,60,1.3513,42.4
AK-063,"Chugach Census Area",38.5,52,0.6961,37.8
AK-066,"Copper River Census Area",36,65,1.2908,34.7
AK-068,"Denali Borough",41.7,77,2.5684,39.1
AK-070,"Dillingham Census Area",41.1,49,0.5092,40.6
AK-090,"Fairbanks North Star Borough",46.6,76,2.5211,44.1
AK-100,"Haines Borough",41.9,71,1.4697,40.4
AK-105,"Hoonah-Angoon Census Area",43.2,79,1.4487,41.8
AK-110,"Juneau City and Borough",41,64,0.9553,40
AK-122,"Kenai Peninsula Borough",39.7,60,1.1579,38.5
AK-130,"Ketchikan Gateway Borough",47.8,87,2.7539,45
AK-150,"Kodiak Island Borough",41.4,58,0.9105,40.5
AK-158,"Kusilvak Census Area",39.1,48,0.8289,38.3
AK-164,"Lake and Peninsula Borough",41.5,55,0.8342,40.7
AK-170,"Matanuska-Susitna Borough",38.8,62,1.3079,37.5
AK-180,"Nome Census Area",34.5,52,0.9316,33.6
AK-185,"North Slope Borough",29.4,83,3.8171,25.6
AK-188,"Northwest Arctic Borough",35.6,47,0.8434,34.8
AK-195,"Petersburg Borough",42.6,79,1.5013,41.1
AK-198,"Prince of Wales-Hyder Census Area",48.3,82,2.0066,46.3
AK-220,"Sitka City and Borough",45.5,83,1.9526,43.5
AK-230,"Skagway Municipality",39,63,1.025,38
AK-240,"Southeast Fairbanks Census Area",42.7,76,2.1382,40.6
AK-275,"Wrangell City and Borough",46.4,80,1.8066,44.6
AK-282,"Yakutat City and Borough",38.9,75,1.7053,37.2
AK-290,"Yukon-Koyukuk Census Area",44.9,79,3.0974,41.8
